2024-03-27 22:52:51,895: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:52:51,897: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:53:04,189: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-27 22:53:04[0m
2024-03-27 22:53:04,225: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-27 22:53:04,225: root: INFO: Current backtesting datetime 2020-01-17 09:30:00-05:00
2024-03-27 22:53:04,227: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-27 22:53:04[0m
2024-03-27 22:53:04,227: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:53:04,275: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:53:08,575: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-27 22:53:08[0m
2024-03-27 22:53:08,595: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-27 22:53:08,595: root: INFO: Current backtesting datetime 2020-01-18 09:30:00-05:00
2024-03-27 22:53:08,597: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-03-27 22:53:08,625: root: INFO: Current backtesting datetime 2020-01-18 09:25:00-05:00
2024-03-27 22:53:08,668: root: INFO: Current backtesting datetime 2020-01-18 09:25:00-05:00
2024-03-27 22:53:08,668: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-03-27 22:53:08,672: root: INFO: Current backtesting datetime 2020-01-21 08:30:00-05:00
2024-03-27 22:53:08,674: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-03-27 22:53:08,706: root: INFO: Current backtesting datetime 2020-01-21 09:30:00-05:00
2024-03-27 22:53:08,707: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-03-27 22:53:08,743: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-27 22:53:08[0m
2024-03-27 22:53:08,744: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:53:08,747: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:53:15,488: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-27 22:53:15[0m
2024-03-27 22:53:15,491: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-27 22:53:15,491: root: INFO: Current backtesting datetime 2020-01-22 09:30:00-05:00
2024-03-27 22:53:15,493: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-27 22:53:15[0m
2024-03-27 22:53:15,494: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:53:15,496: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:53:20,981: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-27 22:53:20[0m
2024-03-27 22:53:20,984: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-27 22:53:20,984: root: INFO: Current backtesting datetime 2020-01-23 09:30:00-05:00
2024-03-27 22:53:20,986: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-27 22:53:20[0m
2024-03-27 22:53:20,987: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:53:20,989: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:53:24,853: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-27 22:53:24[0m
2024-03-27 22:53:24,856: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-27 22:53:24,857: root: INFO: Current backtesting datetime 2020-01-24 09:30:00-05:00
2024-03-27 22:53:24,859: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-27 22:53:24[0m
2024-03-27 22:53:24,859: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:53:24,861: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:53:31,024: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-27 22:53:31[0m
2024-03-27 22:53:31,030: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-27 22:53:31,031: root: INFO: Current backtesting datetime 2020-01-25 09:30:00-05:00
2024-03-27 22:53:31,034: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-03-27 22:53:31,117: root: INFO: Current backtesting datetime 2020-01-25 09:25:00-05:00
2024-03-27 22:53:31,125: root: INFO: Current backtesting datetime 2020-01-25 09:25:00-05:00
2024-03-27 22:53:31,126: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-03-27 22:53:31,166: root: INFO: Current backtesting datetime 2020-01-27 08:30:00-05:00
2024-03-27 22:53:31,170: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-03-27 22:53:31,196: root: INFO: Current backtesting datetime 2020-01-27 09:30:00-05:00
2024-03-27 22:53:31,196: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-03-27 22:53:31,218: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-27 22:53:31[0m
2024-03-27 22:53:31,219: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:53:31,232: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:53:36,615: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-27 22:53:36[0m
2024-03-27 22:53:36,618: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-27 22:53:36,618: root: INFO: Current backtesting datetime 2020-01-28 09:30:00-05:00
2024-03-27 22:53:36,620: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-27 22:53:36[0m
2024-03-27 22:53:36,620: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:53:36,623: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:53:41,695: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-27 22:53:41[0m
2024-03-27 22:53:41,700: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-27 22:53:41,700: root: INFO: Current backtesting datetime 2020-01-29 09:30:00-05:00
2024-03-27 22:53:41,702: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-27 22:53:41[0m
2024-03-27 22:53:41,702: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:53:41,705: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:53:45,284: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-27 22:53:45[0m
2024-03-27 22:53:45,309: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-27 22:53:45,309: root: INFO: Current backtesting datetime 2020-01-30 09:30:00-05:00
2024-03-27 22:53:45,311: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-27 22:53:45[0m
2024-03-27 22:53:45,312: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:53:45,314: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-27 22:53:49,225: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-27 22:53:49[0m
2024-03-27 22:53:49,227: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-27 22:53:49,228: root: INFO: Current backtesting datetime 2020-01-31 09:30:00-05:00
